airpressure,rain,rdesc,winddirect,windpower,temperature,humidity,windspeed,rcode,feelst,updatetime,phenomena,Date,Hour
9999,0,Success,西北风,微风,22,69,,200,24.2,2023/10/9 10:15,多云,20231009,10
9999,0,Success,东南风,微风,22.5,64,,200,24.5,2023/10/9 11:10,多云,20231009,11
9999,0,Success,东南风,微风,22.6,65,,200,24.7,2023/10/9 12:10,多云,20231009,12
Empty result,202,,,,,,,,,,,20231009,13
9999,0,Success,9999,微风,22,71,,200,24.6,2023/10/9 14:05,多云,20231009,14
9999,0,Success,9999,微风,22.3,67,,200,24.7,2023/10/9 15:15,多云,20231009,15
9999,0,Success,9999,微风,22.5,63,,200,24.7,2023/10/9 16:05,多云,20231009,16
9999,0,Success,9999,微风,21.7,64,,200,23.8,2023/10/9 17:30,多云,20231009,17
Empty result,202,,,,,,,,,,,20231009,18
Empty result,202,,,,,,,,,,,20231009,19
9999,0,Success,9999,微风,20.8,69,,200,22.8,2023/10/9 20:10,多云,20231009,20
9999,0,Success,9999,微风,20.3,73,,200,22.5,2023/10/9 21:10,多云,20231009,21
9999,0,Success,9999,微风,20.4,72,,200,22.6,2023/10/9 22:10,多云,20231009,22
9999,0,Success,9999,微风,20.2,75,,200,22.5,2023/10/9 23:10,多云,20231009,23
9999,0,Success,9999,微风,20.2,78,,200,22.6,2023/10/10 00:10,多云,20231010,0
9999,0,Success,9999,微风,20.1,77,,200,22.4,2023/10/10 01:10,多云,20231010,1
9999,0,Success,9999,微风,19.9,74,,200,22,2023/10/10 02:10,多云,20231010,2
9999,0,Success,9999,微风,19.7,70,,200,21.6,2023/10/10 03:10,多云,20231010,3
9999,0,Success,9999,微风,19.6,67,,200,21.3,2023/10/10 04:10,多云,20231010,4
9999,0,Success,9999,微风,19.5,66,,200,21.1,2023/10/10 05:10,多云,20231010,5
9999,0,Success,9999,微风,19.6,67,,200,21.3,2023/10/10 06:10,多云,20231010,6
9999,0,Success,9999,微风,20.1,66,,200,21.9,2023/10/10 07:10,多云,20231010,7
9999,0,Success,9999,微风,21.3,63,,200,23.3,2023/10/10 08:10,多云,20231010,8
9999,0,Success,9999,微风,22.2,60,,200,24.3,2023/10/10 09:15,多云,20231010,9
9999,0,Success,西北风,微风,22.9,56,,200,24.4,2023/10/10 10:10,多云,20231010,10
9999,0,Success,9999,微风,23.2,53,,200,25.1,2023/10/10 11:10,多云,20231010,11
9999,0,Success,9999,微风,23.3,50,,200,25,2023/10/10 12:10,多云,20231010,12
9999,0,Success,东北风,微风,23.4,52,,200,25.1,2023/10/10 13:10,多云,20231010,13
9999,0,Success,东北风,微风,23,52,,200,24.6,2023/10/10 14:10,多云,20231010,14
9999,0,Success,东南风,微风,23.1,54,,200,24.9,2023/10/10 15:10,多云,20231010,15
9999,0,Success,9999,微风,22.6,54,,200,24.4,2023/10/10 16:05,多云,20231010,16
9999,0,Success,9999,微风,22.1,57,,200,23.9,2023/10/10 17:10,多云,20231010,17
9999,0,Success,9999,微风,21.6,62,,200,23.6,2023/10/10 18:10,多云,20231010,18
9999,0,Success,9999,微风,21.7,61,,200,23.7,2023/10/10 19:10,多云,20231010,19
9999,0,Success,9999,微风,21.3,67,,200,23.5,2023/10/10 20:10,多云,20231010,20
9999,0,Success,9999,微风,21,61,,200,22.8,2023/10/10 21:10,多云,20231010,21
9999,0,Success,9999,微风,20.7,58,,200,22.3,2023/10/10 22:10,多云,20231010,22
9999,0,Success,9999,微风,20.4,65,,200,22.2,2023/10/10 23:10,多云,20231010,23
9999,0,Success,9999,微风,20.1,67,,200,22,2023/10/11 00:10,多云,20231011,0
9999,0,Success,9999,微风,19.8,68,,200,21.6,2023/10/11 01:10,多云,20231011,1
9999,0,Success,9999,微风,19.3,72,,200,21.2,2023/10/11 02:10,多云,20231011,2
9999,0,Success,9999,微风,18.7,76,,200,20.6,2023/10/11 03:15,多云,20231011,3
9999,0,Success,9999,微风,18.4,79,,200,20.3,2023/10/11 04:10,多云,20231011,4
9999,0,Success,9999,微风,18.3,81,,200,20.3,2023/10/11 05:10,多云,20231011,5
9999,0,Success,9999,微风,18,83,,200,20,2023/10/11 06:10,多云,20231011,6
9999,0,Success,9999,微风,18.8,80,,200,20.9,2023/10/11 07:10,多云,20231011,7
9999,0,Success,9999,微风,21,69,,200,23.1,2023/10/11 08:10,晴,20231011,8
9999,0,Success,东北风,微风,22,62,,200,23.9,2023/10/11 09:10,晴,20231011,9
9999,0,Success,9999,微风,22,59,,200,24,2023/10/11 10:10,晴,20231011,10
9999,0,Success,9999,微风,23.6,48,,200,25.2,2023/10/11 11:10,晴,20231011,11
9999,0,Success,9999,微风,23.5,50,,200,25.2,2023/10/11 12:15,晴,20231011,12
9999,0,Success,东北风,微风,23.6,49,,200,25.2,2023/10/11 13:10,晴,20231011,13
9999,0,Success,9999,微风,24,45,,200,25.6,2023/10/11 14:15,多云,20231011,14
9999,0,Success,东北风,微风,23.7,45,,200,24.8,2023/10/11 15:10,多云,20231011,15
9999,0,Success,东北风,微风,23.5,45,,200,24.7,2023/10/11 16:10,多云,20231011,16
9999,0,Success,9999,微风,22.9,49,,200,24.5,2023/10/11 17:10,晴,20231011,17
9999,0,Success,东北风,微风,21.9,59,,200,23.1,2023/10/11 18:10,晴,20231011,18
9999,0,Success,东北风,微风,21.2,62,,200,22.6,2023/10/11 19:10,晴,20231011,19
9999,0,Success,东北风,微风,20.7,64,,200,22.4,2023/10/11 20:10,晴,20231011,20
9999,0,Success,东北风,微风,20.4,64,,200,22,2023/10/11 21:10,晴,20231011,21
9999,0,Success,9999,微风,19.8,67,,200,21.5,2023/10/11 22:10,晴,20231011,22
9999,0,Success,9999,微风,19.5,70,,200,21.3,2023/10/11 23:10,晴,20231011,23
9999,0,Success,9999,微风,19.1,73,,200,21,2023/10/12 00:10,晴,20231012,0
9999,0,Success,9999,微风,18.8,75,,200,20.7,2023/10/12 01:10,晴,20231012,1
9999,0,Success,9999,微风,18.5,77,,200,20.4,2023/10/12 02:10,晴,20231012,2
9999,0,Success,9999,微风,18.4,79,,200,20.3,2023/10/12 03:10,晴,20231012,3
9999,0,Success,9999,微风,18.2,80,,200,20.1,2023/10/12 04:10,晴,20231012,4
9999,0,Success,9999,微风,18.1,81,,200,20,2023/10/12 05:10,晴,20231012,5
9999,0,Success,9999,微风,17.8,83,,200,19.7,2023/10/12 06:10,晴,20231012,6
9999,0,Success,9999,微风,18,81,,200,19.9,2023/10/12 07:10,晴,20231012,7
9999,0,Success,东北风,微风,20.3,69,,200,22,2023/10/12 08:10,晴,20231012,8
9999,0,Success,9999,微风,22.2,62,,200,24.2,2023/10/12 09:10,晴,20231012,9
9999,0,Success,东北风,微风,22,62,,200,23.7,2023/10/12 10:10,晴,20231012,10
9999,0,Success,9999,微风,23.5,61,,200,25.9,2023/10/12 11:10,晴,20231012,11
9999,0,Success,9999,微风,23.5,63,,200,26,2023/10/12 12:10,晴,20231012,12
9999,0,Success,9999,微风,23.3,65,,200,25.9,2023/10/12 13:10,晴,20231012,13
9999,0,Success,东北风,微风,23.7,64,,200,26,2023/10/12 14:10,多云,20231012,14
9999,0.5,Success,9999,微风,20.4,89,,200,23.3,2023/10/12 15:10,小雨,20231012,15
9999,0.1,Success,东北风,微风,20.2,88,,200,22.9,2023/10/12 16:10,小雨,20231012,16
9999,0.4,Success,9999,微风,20.4,89,,200,23.4,2023/10/12 17:10,小雨,20231012,17
9999,0,Success,9999,微风,20.6,84,,200,23.3,2023/10/12 18:10,多云,20231012,18
9999,0,Success,9999,微风,20.7,85,,200,23.5,2023/10/12 19:10,多云,20231012,19
9999,0,Success,东北风,微风,20.8,85,,200,23.5,2023/10/12 20:10,多云,20231012,20
9999,0,Success,西南风,微风,20.6,85,,200,23.2,2023/10/12 21:10,多云,20231012,21
9999,0.2,Success,9999,微风,20,88,,200,22.7,2023/10/12 22:10,小雨,20231012,22
9999,0.3,Success,9999,微风,19.4,92,,200,22.2,2023/10/12 23:10,小雨,20231012,23
9999,0.4,Success,9999,微风,19.1,93,,200,21.8,2023/10/13 00:10,小雨,20231013,0
9999,0.4,Success,9999,微风,18.9,94,,200,21.6,2023/10/13 01:10,小雨,20231013,1
9999,0,Success,9999,微风,18.5,93,,200,21,2023/10/13 02:10,多云,20231013,2
9999,0.1,Success,9999,微风,18.1,93,,200,20.5,2023/10/13 03:10,小雨,20231013,3
9999,0.3,Success,9999,微风,18.1,94,,200,20.4,2023/10/13 04:10,小雨,20231013,4
9999,1.9,Success,9999,微风,17.8,94,,200,20.2,2023/10/13 05:10,中雨,20231013,5
9999,1.3,Success,9999,微风,17.4,96,,200,19.7,2023/10/13 06:10,小雨,20231013,6
9999,0.3,Success,9999,微风,17.5,96,,200,19.8,2023/10/13 07:10,小雨,20231013,7
9999,0.4,Success,东北风,微风,17.1,95,,200,18.8,2023/10/13 08:10,小雨,20231013,8
9999,0.2,Success,9999,微风,17.3,95,,200,19.6,2023/10/13 09:10,小雨,20231013,9
9999,2.4,Success,9999,微风,17.3,94,,200,19.5,2023/10/13 10:10,中雨,20231013,10
9999,0.6,Success,9999,微风,17.6,93,,200,19.9,2023/10/13 11:10,小雨,20231013,11
9999,0.1,Success,9999,微风,17.4,94,,200,19.6,2023/10/13 12:10,小雨,20231013,12
Empty result,202,,,,,,,,,,,20231013,13
9999,0.5,Success,9999,微风,17.4,93,,200,19.6,2023/10/13 14:10,小雨,20231013,14
9999,0.1,Success,9999,微风,17.7,90,,200,19.7,2023/10/13 15:10,小雨,20231013,15
9999,0,Success,9999,微风,17.5,88,,200,19.5,2023/10/13 16:15,多云,20231013,16
9999,0,Success,9999,微风,17.5,87,,200,19.4,2023/10/13 17:10,多云,20231013,17
9999,0,Success,9999,微风,17.6,88,,200,19.7,2023/10/13 18:10,多云,20231013,18
9999,0,Success,9999,微风,17.8,90,,200,20,2023/10/13 19:10,多云,20231013,19
9999,0,Success,9999,微风,17.6,87,,200,19.6,2023/10/13 20:10,多云,20231013,20
9999,0,Success,9999,微风,17.4,91,,200,19.5,2023/10/13 21:10,多云,20231013,21
9999,0,Success,9999,微风,17.3,92,,200,19.4,2023/10/13 22:10,多云,20231013,22
9999,0,Success,9999,微风,17,92,,200,19,2023/10/13 23:10,多云,20231013,23
9999,0,Success,9999,微风,16.9,91,,200,18.9,2023/10/14 00:10,多云,20231014,0
Empty result,202,,,,,,,,,,,20231014,1
9999,0,Success,9999,微风,16.7,93,,200,18.7,2023/10/14 02:10,晴,20231014,2
9999,0,Success,9999,微风,16.4,94,,200,18.3,2023/10/14 03:10,晴,20231014,3
9999,0,Success,9999,微风,16.4,94,,200,18.3,2023/10/14 04:10,晴,20231014,4
9999,0,Success,9999,微风,16.4,94,,200,18.3,2023/10/14 05:10,晴,20231014,5
9999,0,Success,9999,微风,16.6,94,,200,18.6,2023/10/14 06:10,晴,20231014,6
9999,0,Success,9999,微风,17,91,,200,18.9,2023/10/14 07:10,晴,20231014,7
9999,0,Success,9999,微风,18.2,88,,200,20.4,2023/10/14 08:10,多云,20231014,8
9999,0,Success,9999,微风,19.8,79,,200,22.1,2023/10/14 09:10,多云,20231014,9
9999,0,Success,9999,微风,21,68,,200,23.1,2023/10/14 10:10,多云,20231014,10
9999,0.2,Success,东南风,微风,21.5,67,,200,23.4,2023/10/14 11:10,小雨,20231014,11
9999,0,Success,西南风,微风,22.4,60,,200,24.2,2023/10/14 12:10,多云,20231014,12
9999,0,Success,9999,微风,23.1,52,,200,24.9,2023/10/14 13:10,多云,20231014,13
9999,0,Success,9999,微风,23.3,52,,200,25.1,2023/10/14 14:10,多云,20231014,14
9999,0,Success,9999,微风,23.3,52,,200,25.2,2023/10/14 15:10,多云,20231014,15
9999,0,Success,9999,微风,22.8,54,,200,24.7,2023/10/14 16:10,多云,20231014,16
9999,0,Success,9999,微风,21.9,58,,200,23.8,2023/10/14 17:10,晴,20231014,17
9999,0,Success,9999,微风,21.1,64,,200,23.1,2023/10/14 18:10,晴,20231014,18
9999,0,Success,9999,微风,20.3,69,,200,22.3,2023/10/14 19:10,晴,20231014,19
9999,0,Success,9999,微风,19.7,72,,200,21.7,2023/10/14 20:10,晴,20231014,20
9999,0,Success,9999,微风,19.4,74,,200,21.4,2023/10/14 21:10,晴,20231014,21
9999,0,Success,9999,微风,19.1,75,,200,21,2023/10/14 22:10,晴,20231014,22
9999,0,Success,9999,微风,18.8,77,,200,20.7,2023/10/14 23:10,晴,20231014,23
9999,0,Success,9999,微风,18.5,78,,200,20.4,2023/10/15 00:10,晴,20231015,0
9999,0,Success,9999,微风,18.3,80,,200,20.2,2023/10/15 01:10,晴,20231015,1
9999,0,Success,9999,微风,18.1,80,,200,20,2023/10/15 02:15,晴,20231015,2
9999,0,Success,9999,微风,17.9,82,,200,19.8,2023/10/15 03:10,晴,20231015,3
9999,0,Success,9999,微风,17.7,83,,200,19.6,2023/10/15 04:05,晴,20231015,4
9999,0,Success,9999,微风,17.5,83,,200,19.3,2023/10/15 05:10,晴,20231015,5
9999,0,Success,9999,微风,17.3,83,,200,19.1,2023/10/15 06:10,晴,20231015,6
9999,0,Success,9999,微风,17.6,83,,200,19.5,2023/10/15 07:10,晴,20231015,7
9999,0,Success,9999,微风,19.5,73,,200,21.5,2023/10/15 08:10,晴,20231015,8
9999,0,Success,9999,微风,22,62,,200,24.1,2023/10/15 09:10,晴,20231015,9
9999,0,Success,东南风,微风,24.2,56,,200,26.4,2023/10/15 10:10,晴,20231015,10
9999,0,Success,东北风,微风,25.1,51,,200,27,2023/10/15 11:10,晴,20231015,11
9999,0,Success,西北风,微风,25.2,53,,200,27.2,2023/10/15 12:10,晴,20231015,12
9999,0,Success,东南风,微风,25.5,49,,200,27.3,2023/10/15 13:10,晴,20231015,13
9999,0,Success,9999,微风,25.5,49,,200,27.6,2023/10/15 14:10,晴,20231015,14
9999,0,Success,9999,微风,25.3,49,,200,27.5,2023/10/15 15:10,晴,20231015,15
9999,3,Success,9999,微风,19.9,85,,200,22.5,2023/10/15 16:10,中雨,20231015,16
9999,0.2,Success,9999,微风,19.1,92,,200,21.8,2023/10/15 17:10,小雨,20231015,17
9999,0,Success,9999,微风,19,93,,200,21.7,2023/10/15 18:10,晴,20231015,18
9999,0,Success,9999,微风,18.9,92,,200,21.5,2023/10/15 19:10,晴,20231015,19
9999,0,Success,9999,微风,18.7,92,,200,21.3,2023/10/15 20:10,晴,20231015,20
9999,0,Success,9999,微风,18.3,88,,200,20.6,2023/10/15 21:10,晴,20231015,21
9999,0,Success,9999,微风,18,90,,200,20.3,2023/10/15 22:10,晴,20231015,22
9999,0,Success,9999,微风,17.7,89,,200,19.8,2023/10/15 23:10,晴,20231015,23
9999,0,Success,9999,微风,17.7,93,,200,20,2023/10/16 00:10,晴,20231016,0
9999,0,Success,9999,微风,17.5,92,,200,19.7,2023/10/16 01:10,晴,20231016,1
9999,0.1,Success,9999,微风,17.4,94,,200,19.6,2023/10/16 02:10,小雨,20231016,2
9999,0,Success,9999,微风,17.2,94,,200,19.4,2023/10/16 03:10,晴,20231016,3
9999,0,Success,9999,微风,17.1,95,,200,19.3,2023/10/16 04:10,晴,20231016,4
9999,0,Success,9999,微风,17,94,,200,19.1,2023/10/16 05:10,晴,20231016,5
9999,0,Success,9999,微风,16.7,94,,200,18.7,2023/10/16 06:10,晴,20231016,6
9999,0,Success,9999,微风,16.8,94,,200,18.9,2023/10/16 07:10,晴,20231016,7
9999,0,Success,9999,微风,18.6,92,,200,21.1,2023/10/16 08:10,晴,20231016,8
9999,0,Success,9999,微风,22.5,54,,200,24.3,2023/10/16 09:10,晴,20231016,9
9999,0,Success,9999,微风,23.9,42,,200,25.2,2023/10/16 10:10,晴,20231016,10
9999,0,Success,东北风,微风,24.9,31,,200,25.6,2023/10/16 11:10,晴,20231016,11
Empty result,202,,,,,,,,,,,20231016,12
9999,0,Success,9999,微风,25.3,33,,200,26.5,2023/10/16 13:05,晴,20231016,13
Empty result,202,,,,,,,,,,,20231016,14
Empty result,202,,,,,,,,,,,20231016,15
9999,0,Success,9999,微风,24.6,38,,200,26,2023/10/16 16:10,晴,20231016,16
9999,0,Success,9999,微风,22.9,46,,200,24.4,2023/10/16 17:15,晴,20231016,17
9999,0,Success,9999,微风,21.9,55,,200,23.6,2023/10/16 18:10,晴,20231016,18
9999,0,Success,9999,微风,21.4,64,,200,23.5,2023/10/16 19:10,晴,20231016,19
9999,0,Success,9999,微风,20.7,69,,200,22.8,2023/10/16 20:10,晴,20231016,20
9999,0,Success,9999,微风,20.2,73,,200,22.4,2023/10/16 21:10,晴,20231016,21
9999,0,Success,9999,微风,19.5,78,,200,21.7,2023/10/16 22:10,晴,20231016,22
9999,0,Success,9999,微风,19.1,81,,200,21.3,2023/10/16 23:10,晴,20231016,23
9999,0,Success,9999,微风,18.7,83,,200,20.9,2023/10/17 00:10,晴,20231017,0
9999,0,Success,9999,微风,18.3,85,,200,20.4,2023/10/17 01:10,晴,20231017,1
9999,0,Success,9999,微风,18,87,,200,20.1,2023/10/17 02:10,晴,20231017,2
9999,0,Success,9999,微风,17.7,88,,200,19.8,2023/10/17 03:10,晴,20231017,3
9999,0,Success,9999,微风,17.4,89,,200,19.4,2023/10/17 04:10,晴,20231017,4
9999,0,Success,9999,微风,17.3,89,,200,19.3,2023/10/17 05:10,晴,20231017,5
9999,0,Success,9999,微风,17.2,91,,200,19.3,2023/10/17 06:10,晴,20231017,6
9999,0,Success,9999,微风,17.8,93,,200,20.1,2023/10/17 07:10,晴,20231017,7
9999,0,Success,9999,微风,19.9,81,,200,22.3,2023/10/17 08:10,晴,20231017,8
9999,0,Success,9999,微风,22.2,67,,200,24.6,2023/10/17 09:10,晴,20231017,9
9999,0,Success,9999,微风,23.9,56,,200,26.1,2023/10/17 10:10,晴,20231017,10
9999,0,Success,东南风,微风,24.7,48,,200,25.7,2023/10/17 11:15,晴,20231017,11
Empty result,202,,,,,,,,,,,20231017,12
9999,0,Success,9999,微风,25.6,44,,200,27.5,2023/10/17 13:20,晴,20231017,13
9999,0,Success,9999,微风,25.8,45,,200,27.8,2023/10/17 14:10,晴,20231017,14
9999,0,Success,9999,微风,25.4,47,,200,27.4,2023/10/17 15:10,晴,20231017,15
9999,0,Success,9999,微风,24.7,52,,200,26.8,2023/10/17 16:10,晴,20231017,16
9999,0,Success,9999,微风,23.3,59,,200,25.5,2023/10/17 17:10,晴,20231017,17
9999,0,Success,9999,微风,22.1,65,,200,24.4,2023/10/17 18:10,晴,20231017,18
9999,0,Success,9999,微风,21.2,69,,200,23.4,2023/10/17 19:10,晴,20231017,19
9999,0,Success,东北风,微风,20.5,72,,200,22.4,2023/10/17 20:10,晴,20231017,20
9999,0,Success,9999,微风,20,75,,200,22.2,2023/10/17 21:10,晴,20231017,21
9999,0,Success,9999,微风,19.6,77,,200,21.8,2023/10/17 22:05,晴,20231017,22
9999,0,Success,9999,微风,19.1,79,,200,21.2,2023/10/17 23:10,晴,20231017,23
9999,0,Success,9999,微风,18.8,81,,200,20.9,2023/10/18 00:10,晴,20231018,0
9999,0,Success,9999,微风,18.6,82,,200,20.7,2023/10/18 01:10,晴,20231018,1
9999,0,Success,9999,微风,18.3,84,,200,20.4,2023/10/18 02:10,晴,20231018,2
9999,0,Success,9999,微风,18.1,85,,200,20.2,2023/10/18 03:10,晴,20231018,3
9999,0,Success,9999,微风,17.9,87,,200,20,2023/10/18 04:10,晴,20231018,4
9999,0,Success,9999,微风,17.8,88,,200,19.9,2023/10/18 05:10,晴,20231018,5
9999,0,Success,9999,微风,17.8,90,,200,20,2023/10/18 06:10,晴,20231018,6
9999,0,Success,9999,微风,18.2,90,,200,20.5,2023/10/18 07:10,晴,20231018,7
9999,0,Success,9999,微风,20,84,,200,22.6,2023/10/18 08:10,晴,20231018,8
9999,0,Success,东北风,微风,22.4,71,,200,24.4,2023/10/18 09:10,晴,20231018,9
9999,0,Success,东北风,微风,24,62,,200,26.2,2023/10/18 10:10,晴,20231018,10
9999,0,Success,东北风,微风,25,49,,200,26.8,2023/10/18 11:10,晴,20231018,11
9999,0,Success,西北风,微风,25.1,48,,200,26.7,2023/10/18 12:10,晴,20231018,12
9999,0,Success,东北风,微风,25.5,40,,200,26.1,2023/10/18 13:10,晴,20231018,13
9999,0,Success,东北风,微风,25.9,33,,200,26,2023/10/18 14:10,晴,20231018,14
9999,0,Success,东北风,微风,25.1,36,,200,26.1,2023/10/18 15:10,晴,20231018,15
9999,0,Success,9999,微风,24.5,47,,200,26.4,2023/10/18 16:10,晴,20231018,16
9999,0,Success,东北风,微风,23.3,55,,200,25.2,2023/10/18 17:10,晴,20231018,17
9999,0,Success,9999,微风,22.1,63,,200,24.3,2023/10/18 18:10,晴,20231018,18
9999,0,Success,9999,微风,21.5,68,,200,23.8,2023/10/18 19:10,晴,20231018,19
9999,0,Success,9999,微风,21.4,70,,200,23.8,2023/10/18 20:10,晴,20231018,20
9999,0,Success,9999,微风,20.9,76,,200,23.4,2023/10/18 21:10,晴,20231018,21
9999,0,Success,9999,微风,20.6,80,,200,23.2,2023/10/18 22:10,晴,20231018,22
9999,0,Success,9999,微风,20.2,83,,200,22.8,2023/10/18 23:10,晴,20231018,23
9999,0,Success,9999,微风,20,85,,200,22.7,2023/10/19 00:10,晴,20231019,0
9999,0,Success,9999,微风,19.8,87,,200,22.5,2023/10/19 01:10,晴,20231019,1
9999,0,Success,9999,微风,19.4,89,,200,22.1,2023/10/19 02:10,晴,20231019,2
9999,0,Success,9999,微风,19.1,89,,200,21.7,2023/10/19 03:10,晴,20231019,3
9999,0,Success,9999,微风,19,91,,200,21.6,2023/10/19 04:10,晴,20231019,4
9999,0,Success,9999,微风,18.9,91,,200,21.5,2023/10/19 05:10,晴,20231019,5
9999,0,Success,9999,微风,18.7,92,,200,21.3,2023/10/19 06:10,晴,20231019,6
9999,0,Success,9999,微风,19,93,,200,21.7,2023/10/19 07:10,晴,20231019,7
9999,0,Success,9999,微风,20.8,84,,200,23.7,2023/10/19 08:10,晴,20231019,8
9999,0,Success,9999,微风,23.9,66,,200,26.6,2023/10/19 09:10,晴,20231019,9
9999,0,Success,西南风,微风,25.7,58,,200,28.1,2023/10/19 10:10,晴,20231019,10
9999,0,Success,西南风,微风,26.7,50,,200,29.1,2023/10/19 11:10,晴,20231019,11
9999,0,Success,9999,微风,27.2,49,,200,29.9,2023/10/19 12:10,晴,20231019,12
9999,0,Success,9999,微风,27.4,46,,200,30,2023/10/19 13:10,晴,20231019,13
9999,0,Success,9999,微风,28.1,43,,200,30.6,2023/10/19 14:10,晴,20231019,14
9999,0,Success,9999,微风,27.4,44,,200,29.8,2023/10/19 15:10,晴,20231019,15
9999,0,Success,9999,微风,26.9,50,,200,29.6,2023/10/19 16:10,晴,20231019,16
9999,0,Success,9999,微风,25.6,55,,200,28.3,2023/10/19 17:10,晴,20231019,17
9999,0,Success,9999,微风,25.1,58,,200,27.8,2023/10/19 18:10,晴,20231019,18
9999,0,Success,9999,微风,24.3,68,,200,27.4,2023/10/19 19:10,晴,20231019,19
9999,0,Success,9999,微风,23.9,74,,200,27.3,2023/10/19 20:10,晴,20231019,20
9999,0,Success,9999,微风,23.3,78,,200,26.7,2023/10/19 21:10,晴,20231019,21
9999,0,Success,9999,微风,22.7,79,,200,25.9,2023/10/19 22:10,晴,20231019,22
9999,0,Success,9999,微风,22.7,78,,200,25.8,2023/10/19 23:10,多云,20231019,23
9999,0,Success,西北风,微风,22.1,80,,200,24.2,2023/10/20 00:15,多云,20231020,0
9999,0,Success,东北风,微风,17.8,85,,200,19.3,2023/10/20 01:10,多云,20231020,1
9999,0.1,Success,西南风,微风,17.5,81,,200,18.9,2023/10/20 02:10,小雨,20231020,2
9999,0,Success,西南风,微风,17.9,79,,200,19.5,2023/10/20 03:10,晴,20231020,3
9999,0,Success,东南风,微风,17.2,84,,200,18.4,2023/10/20 04:10,晴,20231020,4
9999,0.2,Success,东南风,微风,16.7,88,,200,18.2,2023/10/20 05:10,小雨,20231020,5
9999,0.7,Success,西南风,微风,16.3,92,,200,17.6,2023/10/20 06:10,小雨,20231020,6
9999,0.5,Success,东南风,微风,15.9,91,,200,17.1,2023/10/20 07:10,小雨,20231020,7
9999,0.2,Success,东南风,微风,16.2,85,,200,17.3,2023/10/20 08:10,小雨,20231020,8
9999,0,Success,9999,微风,16.3,84,,200,17.8,2023/10/20 09:10,阴,20231020,9
9999,0,Success,9999,微风,16.7,79,,200,18.1,2023/10/20 10:10,阴,20231020,10
9999,0,Success,9999,微风,17.5,74,,200,18.8,2023/10/20 11:10,多云,20231020,11
9999,0,Success,西南风,微风,18.4,64,,200,19.3,2023/10/20 12:10,多云,20231020,12
9999,0,Success,东南风,微风,19.2,61,,200,20.1,2023/10/20 13:10,多云,20231020,13
